COBID,Disp Name,Disp Width,Signed,Exponent,Min Raw Val,Max Raw Val,Min Disp Val,Max Disp Val,Units,Step Size,Default Val,VCL Name
0x301000,Control Mode Select,2,0,0,0,2,0,2,(null),1,1,Control_Mode_Select
0x384000,Max Speed,2,0,0,100,8000,100,8000,RPM,1,3570,Max_Speed_SpdMx
0x384100,Kp,2,0,0,0,8192,0,100,%,1,30,Kp_SpdMx
0x384200,Ki,2,0,0,50,1000,5,100,%,1,10,Ki_SpdMx
0x384300,Accel Rate,2,0,1,100,30000,1,300,Second,1,35,Accel_Rate_SpdMx
0x384700,Decel Rate,2,0,1,100,30000,1,300,Second,1,70,Decel_Rate_SpdMx
0x384800,Brake Rate,2,0,1,100,30000,1,300,Second,1,10,Brake_Rate_SpdMx
0x389600,Pump Enable,1,0,0,0,255,0,255,(null),1,0,AC_Pump_Enable_SpdM_Bit0
0x301100,Max Speed,2,0,0,100,8000,100,8000,RPM,1,3570,Max_Speed_SpdM
0x301200,Kp,2,0,0,0,8192,0,100,%,1,45,Kp_SpdM
0x301500,Ki LS,2,0,0,50,1000,5,100,%,1,10,Ki_SpdM
0x301D00,Ki HS,2,0,0,50,1000,5,100,%,1,5,Ki_HS_SpdM
0x303500,Following Error Limit,2,0,0,200,6000,200,6000,RPM,1,5000,Following_Error_Limit
0x301400,Kvff,2,0,0,0,5000,0,500,Amp,5,0,Kvff_SpdM
0x309300,Build Rate,2,0,1,100,5000,1,50,Second,1,10,Vel_FF_Build_Rate_SpdM
0x309400,Release Rate,2,0,1,100,2000,1,20,Second,1,4,Vel_FF_Release_Rate_SpdM
0x301300,Kaff,2,0,0,0,5000,0,500,Amp,5,0,Kaff_SpdM
0x301900,Kbff,2,0,0,0,5000,0,500,Amp,5,0,Kbff_SpdM
0x301700,Sensitivity,2,0,0,0,32767,0,100,%,5,50,Acc_FF_Sensitivity_SpdM
0x309500,Build Rate,2,0,1,100,5000,1,50,Second,1,10,Acc_FF_Build_Rate_SpdM
0x309600,Release Rate,2,0,1,100,2000,1,20,Second,1,4,Acc_FF_Release_Rate_SpdM
0x307F00,Full Accel Rate HS,2,0,1,100,30000,1,300,Second,1,40,Full_Accel_Rate_HS_SpdM
0x301600,Full Accel Rate LS,2,0,1,100,30000,1,300,Second,1,15,Full_Accel_Rate_LS_SpdM
0x308100,Low Accel Rate,2,0,1,100,30000,1,300,Second,1,100,Low_Accel_Rate_SpdM
0x301800,Neutral Decel Rate HS,2,0,1,100,30000,1,300,Second,1,16,Neutral_Decel_Rate_HS_SpdM
0x307000,Neutral Decel Rate LS,2,0,1,100,30000,1,300,Second,1,16,Neutral_Decel_Rate_LS_SpdM
0x301B00,Full Brake Rate HS,2,0,1,100,30000,1,300,Second,1,10,Full_Brake_Rate_HS_SpdM
0x307700,Full Brake Rate LS,2,0,1,100,30000,1,300,Second,1,20,Full_Brake_Rate_LS_SpdM
0x301A00,Low Brake Rate,2,0,1,100,30000,1,300,Second,1,80,Low_Brake_Rate_SpdM
0x308200,Partial Decel Rate,2,0,1,100,30000,1,300,Second,1,300,Partial_Decel_Rate_SpdM
0x307600,HS (High Speed),2,0,0,0,32767,0,100,%,1,70,HS
0x307500,LS (Low Speed),2,0,0,0,32767,0,100,%,1,30,LS
0x307400,Reversal Soften,2,0,0,0,3000,0,100,%,1,50,Reversal_Soften
0x384A00,Max Speed Accel,2,0,1,100,30000,1,300,Second,1,10,Max_Speed_Accel_SpdM
0x384600,Max Speed Decel,2,0,1,100,30000,1,300,Second,1,100,Max_Speed_Decel_SpdM
0x307E00,Accel Release Rate,2,0,0,0,32767,0,100,%,1,70,Accel_Release_Rate_SpdM
0x308E00,Deadman Brake Rate,2,0,2,1,10000,1,1000,Second,1,1,Deadman_Brake_Rate
0x389600,Pump Enable,1,0,0,0,255,0,255,(null),1,0,AC_Pump_Enable_SpdM_Bit0
0x302100,Max Speed,2,0,0,500,8000,500,8000,RPM,1,4000,Max_Speed_TrqM
0x302300,Kp,2,0,0,0,8192,0,100,%,1,40,Kp_TrqM
0x302500,Ki,2,0,0,50,1000,5,100,%,1,20,Ki_TrqM
0x383600,Kd,2,0,0,0,8192,0,100,%,1,10,Kd_TrqM
0x302600,Accel Rate,2,0,1,100,30000,1,300,Second,1,10,Accel_Rate_TrqM
0x302800,Accel Release Rate,2,0,1,100,2000,1,20,Second,1,4,Accel_Release_Rate_TrqM
0x302900,Brake Rate,2,0,1,100,5000,1,50,Second,1,8,Brake_Rate_TrqM
0x383100,Brake Release Rate,2,0,1,100,2000,1,20,Second,1,4,Brake_Release_Rate_TrqM
0x302E00,Neutral Braking,2,0,0,0,32767,0,100,%,1,10,Neutral_Braking_TrqM
0x302F00,Neutral Taper Speed,2,0,0,200,6000,200,6000,RPM,1,500,Neutral_Taper_Speed_TrqM
0x307100,Creep Torque,2,0,0,0,32767,0,100,%,1,0,Creep_Torque_TrqM
0x383700,Brake Full Creep Cancel,2,0,0,8192,32767,25,100,%,1,50,Brake_Full_Creep_Cancel_TrqM
0x383200,Creep Build Rate,2,0,1,100,5000,1,50,Second,1,1,Creep_Build_Rate_TrqM
0x383300,Creep Release Rate,2,0,1,100,5000,1,50,Second,1,30,Creep_Release_Rate_TrqM
0x383400,Creep Release Rate Rollback,2,0,1,100,30000,1,300,Second,1,100,Creep_Release_Rate_Rollback_TrqM
0x302A00,Gear Soften,2,0,0,0,5000,0,100,%,1,20,Gear_Soften_TrqM
0x300F00,Brake Taper Speed,2,0,0,200,6000,200,6000,RPM,1,1000,Brake_Taper_Speed_TrqM
0x307400,Reversal Soften,2,0,0,0,3000,0,100,%,1,50,Reversal_Soften
0x383500,Max Speed Decel,2,0,1,100,30000,1,300,Second,1,100,Max_Speed_Decel_TrqM
0x302000,Restraint Forward,2,0,0,0,32767,0,100,%,1,50,Restraint_Forward
0x301F00,Restraint Back,2,0,0,0,32767,0,100,%,1,50,Restraint_Back
0x302700,Soft Stop Speed,2,0,0,0,500,0,500,RPM,1,0,Soft_Stop_Speed
0x389300,Position Hold Enable,1,0,0,0,255,0,255,(null),1,1,Position_Hold_Enable_Bit0
0x388A00,Kp,2,0,0,82,2048,2,100,%,1,50,Kp_Position_Hold
0x388B00,Kp Deadband (motor degrees),2,0,0,0,8192,0,720,(null),10,10,Kp_Deadband_Position_Hold
0x388D00,Kd,2,0,0,0,8192,0,100,%,1,15,Kd_Position_Hold
0x302200,Soft Stop Rate,2,0,1,1,7500,0,600,Second,1,300,Soft_Stop_Rate_SpdM
0x302400,Set Speed Settling Time,2,0,0,0,156,0,5000,ms,1,3000,Set_Speed_Settling_Time
0x306F00,Set Speed Threshold,2,0,0,5,100,5,100,RPM,1,30,Set_Speed_Threshold
0x383B00,Entry Rate,2,0,0,50,1000,5,100,%,1,50,Entry_Rate_Position_Hold
0x384400,Exit Rollback Reduction,2,0,0,0,2048,0,100,%,1,20,Exit_Rollback_Reduction
0x387E00,Stall Release Rate Back,2,0,0,0,500,0,100,%,1,0,Stall_Release_Rate_Back_Position_Hold
0x388200,Stall Release Rate Forward,2,0,0,0,500,0,100,%,1,0,Stall_Release_Rate_Forward_Position_Hold
0x305B00,Drive Current Limit,2,0,0,1638,32767,5,100,%,1,100,Drive_Current_Limit
0x305C00,Regen Current Limit,2,0,0,1638,32767,5,100,%,1,100,Regen_Current_Limit
0x305D00,Brake Current Limit,2,0,0,1638,32767,5,100,%,1,100,Brake_Current_Limit
0x303700,EMR Current Limit,2,0,0,1638,32767,5,100,%,1,100,EMR_Current_Limit
0x309D00,Interlock Brake Current Limit,2,0,0,1638,32767,5,100,%,1,100,Interlock_Brake_Current_Limit
0x30B800,DC Pump Current Limit,2,0,0,1638,32767,5,100,%,1,100,DC_Pump_Current_Limit
0x305E00,PL Nominal Speed,2,0,0,100,4000,100,4000,RPM,1,500,PL_Nominal_Speed
0x305F00,Delta Speed,2,0,0,50,1000,50,1000,RPM,1,500,PL_Delta_Speed
0x306000,Nominal,2,0,0,0,32767,0,100,%,1,100,PL_Drive_Nominal
0x306100,Plus Delta,2,0,0,0,32767,0,100,%,1,100,PL_Drive_Nominal_Plus_Delta
0x306200,Plus 2xDelta,2,0,0,0,32767,0,100,%,1,100,PL_Drive_Nominal_Plus_2xDelta
0x306300,Plus 4xDelta,2,0,0,0,32767,0,100,%,1,100,PL_Drive_Nominal_Plus_4xDelta
0x306400,Plus 8xDelta,2,0,0,0,32767,0,100,%,1,100,PL_Drive_Nominal_Plus_8xDelta
0x306500,Nominal,2,0,0,0,32767,0,100,%,1,100,PL_Regen_Nominal
0x306600,Plus Delta,2,0,0,0,32767,0,100,%,1,100,PL_Regen_Nominal_Plus_Delta
0x306700,Plus 2xDelta,2,0,0,0,32767,0,100,%,1,100,PL_Regen_Nominal_Plus_2xDelta
0x306800,Plus 4xDelta,2,0,0,0,32767,0,100,%,1,100,PL_Regen_Nominal_Plus_4xDelta
0x306900,Plus 8xDelta,2,0,0,0,32767,0,100,%,1,100,PL_Regen_Nominal_Plus_8xDelta
0x300000,Throttle Type,2,0,0,1,5,1,5,(null),1,2,Throttle_Type
0x300100,Forward Deadband,2,0,2,0,32767,0,500,VOLT,1,40,Forward_Deadband
0x300200,Forward Map,2,0,0,0,32767,0,100,%,1,40,Forward_Map
0x300300,Forward Max,2,0,2,0,32767,0,500,VOLT,1,395,Forward_Max
0x300400,Forward Offset,2,0,0,0,32767,0,100,%,1,0,Forward_Offset
0x300500,Reverse Deadband,2,0,2,0,32767,0,500,VOLT,1,40,Reverse_Deadband
0x300600,Reverse Map,2,0,0,0,32767,0,100,%,1,40,Reverse_Map
0x300700,Reverse Max,2,0,2,0,32767,0,500,VOLT,1,395,Reverse_Max
0x300800,Reverse Offset,2,0,0,0,32767,0,100,%,1,0,Reverse_Offset
0x303000,Throttle Filter,2,0,1,524,32767,20,1250,Hz,1,100,Throttle_Filter
0x30CF00,HPD SRO Type,2,0,0,0,3,0,3,(null),1,0,HPD_SRO_Type
0x300900,Sequencing Delay,2,0,1,0,312,0,50,Second,1,1,Sequencing_Delay
0x309900,VCL Throttle Enable,1,0,0,0,255,0,255,(null),1,0,VCL_Throttle_Enable_Bit0
0x306A00,Brake Pedal Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits1
0x300A00,Brake Type,2,0,0,1,5,1,5,(null),1,5,Brake_Type
0x300B00,Brake Deadband,2,0,2,0,32767,0,500,VOLT,1,50,Brake_Deadband
0x300C00,Brake Map,2,0,0,0,32767,0,100,%,1,50,Brake_Map
0x300D00,Brake Max,2,0,2,0,32767,0,500,VOLT,1,450,Brake_Max
0x300E00,Brake Offset,2,0,0,0,32767,0,100,%,1,0,Brake_Offset
0x303100,Brake Filter,2,0,1,524,32767,20,1250,Hz,1,100,Brake_Filter
0x301E00,VCL Brake Enable,1,0,0,0,255,0,255,(null),1,0,VCL_Brake_Enable_Bit0
0x309700,Brake Type,2,0,0,0,2,0,2,(null),1,2,EM_Brake_Type
0x307200,Pull In Voltage,2,0,0,0,32767,0,100,%,1,100,EM_Brake_Pull_In_Voltage
0x309800,Holding Voltage,2,0,0,0,32767,0,100,%,1,80,EM_Brake_Holding_Voltage
0x302D00,Battery Voltage Compensated,1,0,0,0,255,0,255,(null),1,1,EM_Brake_Battery_Voltage_Compensated_Bit0
0x309B00,Set EM Brake On Fault,1,0,0,0,255,0,255,(null),1,1,EM_Brake_Set_Upon_Fault_Bit0
0x306F00,Set Speed Threshold,2,0,0,5,100,5,100,RPM,1,30,Set_Speed_Threshold
0x307300,Release Delay,2,0,0,5,250,40,2000,ms,10,50,EM_Brake_Release_Delay
0x302400,Set Speed Settling Time,2,0,0,0,156,0,5000,ms,1,3000,Set_Speed_Settling_Time
0x309000,Torque Preload Delay,2,0,0,0,100,0,800,ms,10,200,EM_Brake_Torque_Preload_Delay
0x389D00,Torque Preload Enable,1,0,0,0,255,0,255,(null),1,0,EM_Brake_Torque_Preload_Enable_Bit0
0x309100,Torque Preload Cancel Delay,2,0,0,0,15000,0,120,Second,1,0,EM_Brake_Torque_Preload_Cancel_Delay
0x306A00,Main Enable,1,0,0,0,255,0,255,(null),1,1,OptionBits1
0x303C00,Pull In Voltage,2,0,0,0,32767,0,100,%,1,100,Main_Pull_In_Voltage
0x303D00,Holding Voltage,2,0,0,0,32767,0,100,%,1,80,Main_Holding_Voltage
0x302C00,Battery Voltage Compensated,1,0,0,0,255,0,255,(null),1,1,Main_Driver_Battery_Voltage_Compensated_Bit0
0x303E00,Interlock Type,2,0,0,0,2,0,2,(null),1,0,Interlock_Type
0x303F00,Open Delay,2,0,1,0,2500,0,400,Second,1,50,Open_Delay
0x306A00,Checks Enable,1,0,0,0,255,0,255,(null),1,1,OptionBits1
0x303200,Main DNC Threshold,2,0,1,0,5376,0,840,VOLT,1,60,Main_DNC_Threshold
0x306B00,Precharge Enable,1,0,0,0,255,0,255,(null),1,1,OptionBits2
0x306A00,PD Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits1
0x306A00,Hyd Lower Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits1
0x304000,PD Max Current,2,0,2,0,607,0,200,Amp,1,200,PD_Max_Current
0x304100,PD Min Current,2,0,2,0,607,0,200,Amp,1,5,PD_Min_Current
0x304200,PD Dither %,2,0,0,0,32767,0,100,%,1,0,PD_Dither_Percent
0x304300,PD Dither Period,2,0,0,1,7,16,112,ms,8,16,PD_Dither_Period
0x304400,PD Kp,2,1,0,82,8192,1,100,%,1,10,PD_Kp
0x304500,PD Ki,2,1,0,327,32767,1,100,%,1,10,PD_Ki
0x306D00,Contactor Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits4
0x386400,Pull In Voltage,2,0,0,0,32767,0,100,%,1,100,Hydraulic_Pull_In_Voltage
0x386500,Holding Voltage,2,0,0,0,32767,0,100,%,1,80,Hydraulic_Holding_Voltage
0x306B00,Driver 1 Checks Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits2
0x306B00,Driver 2 Checks Enable,1,0,0,0,255,0,255,(null),1,1,OptionBits2
0x306B00,Driver 3 Checks Enable,1,0,0,0,255,0,255,(null),1,1,OptionBits2
0x306B00,Driver 4 Checks Enable,1,0,0,0,255,0,255,(null),1,1,OptionBits2
0x306B00,PD Checks Enable,1,0,0,0,255,0,255,(null),1,1,OptionBits2
0x304600,External Supply Max,2,0,0,52,800,5,200,mA,1,200,External_Supply_Max
0x304700,External Supply Min,2,0,0,52,800,5,200,mA,1,5,External_Supply_Min
0x393800,PWM Frequency,2,0,0,100,1000,100,1000,Hz,1,200,PWM_Frequency
0x304D00,Typical Max Speed,2,0,0,500,8000,500,8000,RPM,1,3000,Typical_Max_Speed
0x306C00,Swap Encoder Direction,1,0,0,0,255,0,255,(null),1,0,OptionBits3
0x306C00,Swap Two Phases,1,0,0,0,255,0,255,(null),1,1,OptionBits3
0x304B00,Encoder Steps,2,0,0,32,256,32,256,(null),1,64,Encoder_Steps
0x389C00,Fault Detection Enable,1,0,0,0,255,0,255,(null),1,1,Encoder_Fault_Detection_Enable_Bit0
0x308900,Fault Stall Time,2,0,0,0,5000,0,10,Second,1,5,Enc_Fault_Stall_Time
0x308F00,LOS Upon Encoder Fault,1,0,0,0,255,0,255,(null),1,1,LOS_Upon_Encoder_Fault_Bit0
0x308300,LOS Max Speed,2,0,0,100,2000,100,2000,RPM,1,800,Enc_LOS_Max_Speed
0x308500,LOS Max Current,2,0,0,1000,6500,100,650,Amp,1,400,Enc_LOS_Max_Current
0x308400,LOS Max Mod Depth,2,0,0,177,1182,15,100,%,1,50,Enc_LOS_Max_Mod_Depth
0x308600,LOS Accel Rate,2,0,1,2000,15000,20,150,Second,1,70,Enc_LOS_Accel_Rate
0x308700,LOS Decel Rate,2,0,1,2000,15000,20,150,Second,1,30,Enc_LOS_Decel_Rate
0x306B00,Supply Fault Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits2
0x306C00,Sensor Enable,1,0,0,0,255,0,255,(null),1,1,OptionBits3
0x307B00,Sensor Type,2,0,0,1,5,1,5,(null),1,3,MotorTemp_Sensor_Type
0x305A00,Sensor Offset,2,1,0,-200,200,-20,20,oC,1,0,MotorTemp_Sensor_Offset
0x304E00,Temperature Hot,2,0,0,0,2500,0,250,oC,1,145,MotorTemp_Hot
0x304F00,Temperature Max,2,0,0,0,2500,0,250,oC,1,160,MotorTemp_Max
0x308A00,MotorTemp LOS Max Speed,2,0,0,100,3000,100,3000,RPM,1,800,MotorTemp_LOS_Max_Speed
0x306D00,Lift Switch Only Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits4
0x306D00,Lower Switch Only Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits4
0x30BF00,Pump Max PWM,2,0,0,3276,32767,10,100,%,1,100,Pump_Max_PWM
0x30C200,Pump Accel Rate,2,0,1,100,2000,1,20,Second,1,1,Pump_Accel_Rate
0x30C300,Pump Decel Rate,2,0,1,100,2000,1,20,Second,1,1,Pump_Decel_Rate
0x30BA00,Lower Accel Rate,2,0,1,100,2000,1,20,Second,1,1,Lower_Accel_Rate
0x30BB00,Lower Decel Rate,2,0,1,100,2000,1,20,Second,1,1,Lower_Decel_Rate
0x389500,Load Hold Enable,1,0,0,0,255,0,255,(null),1,0,Load_Hold_Enable_Bit0
0x30BC00,Load Hold Delay,2,0,0,0,256,0,2048,ms,8,48,Load_Hold_Delay
0x306D00,Lift BDI Lockout,1,0,0,0,255,0,255,(null),1,0,OptionBits4
0x30BD00,Hyd Inhibit Type (HPD),2,0,0,0,3,0,3,(null),1,0,Hyd_Inhibit_Type
0x30C400,Hyd Throttle Type,2,0,0,1,5,1,5,(null),1,5,Hyd_Throttle_Type
0x30C500,Lift Deadband,2,0,2,0,32767,0,500,VOLT,1,50,Lift_Deadband
0x30C600,Lift Map,2,0,0,0,32767,0,100,%,1,35,Lift_Map
0x30C700,Lift Max,2,0,2,0,32767,0,500,VOLT,1,450,Lift_Max
0x30C800,Lift Offset,2,0,0,0,32767,0,100,%,1,0,Lift_Offset
0x30C900,Lower Deadband,2,0,2,0,32767,0,500,VOLT,1,50,Lower_Deadband
0x30CA00,Lower Map,2,0,0,0,32767,0,100,%,1,35,Lower_Map
0x30CB00,Lower Max,2,0,2,0,32767,0,500,VOLT,1,450,Lower_Max
0x30CC00,Lower Offset,2,0,0,0,32767,0,100,%,1,0,Lower_Offset
0x389800,VCL Hyd Throttle Enable,1,0,0,0,255,0,255,(null),1,0,VCL_Hyd_Throttle_Enable_Bit0
0x304800,Nominal Voltage,2,0,1,1536,6912,240,1080,VOLT,1,480,Nominal_Voltage
0x380E00,Undervoltage Cutback Range,2,0,1,0,4096,20,140,VOLT,1,90,Undervoltage_Cutback_Range
0x304900,User Overvoltage,2,0,0,293,512,115,200,%,1,125,User_Overvoltage
0x304A00,User Undervoltage,2,0,0,128,204,50,80,%,1,70,User_Undervoltage
0x317000,Reset Volts Per Cell,2,0,3,900,3000,900,3000,Volt,1,2090,BDI_Reset_Volts_Per_Cell
0x317100,Full Volts Per Cell,2,0,3,900,3000,900,3000,Volt,1,2040,BDI_Full_Volts_Per_Cell
0x317200,Empty Volts Per Cell,2,0,3,900,3000,900,3000,Volt,1,1730,BDI_Empty_Volts_Per_Cell
0x317300,Discharge Time,2,0,0,0,600,0,600,Minute,1,34,BDI_Discharge_Time
0x317400,BDI Reset Percent,2,0,0,0,100,0,100,%,1,75,BDI_Reset_Percent
0x306D00,Dual Motor Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits4
0x306D00,Dual Motor Slave,1,0,0,0,255,0,255,(null),1,0,OptionBits4
0x330F00,CAN Node ID Other,2,0,0,0,127,0,127,(null),1,2,Dual_CAN_Node_ID_Other
0x38A200,LOS Max Speed,2,0,0,100,8000,100,8000,RPM,1,800,Dual_LOS_Max_Speed
0x38A300,Steer Angle Max (deg),2,0,0,45,90,45,90,(null),1,90,Dual_Steer_Angle_Max
0x38A400,Steer Deadband (deg),2,0,0,0,20,0,20,(null),1,10,Dual_Steer_Deadband
0x38A800,Turn Accel Rate,2,0,1,100,30000,1,300,Second,1,50,Dual_Turn_Accel_Rate
0x38A600,Critical Angle (deg),2,0,0,45,90,45,90,(null),1,70,Dual_Critical_Angle
0x38A700,Max Turn Speed,2,0,0,0,32767,0,100,%,1,30,Dual_Max_Turn_Speed
0x38A900,Inner Wheel Speed,2,1,1,-32767,0,-1000,0,%,1,-1000,Dual_Inner_Wheel_Speed
0x38AA00,Trim Rate,2,1,0,0,10,0,10,(null),1,2,Dual_Trim_Rate
0x38AB00,Steer Type,2,0,0,1,5,1,5,(null),1,5,Dual_Steer_Type
0x38AC00,Steer Pot Min,2,0,2,0,32767,0,500,VOLT,1,50,Dual_Steer_Pot_Min
0x38AD00,Steer Pot Zero,2,0,2,0,32767,0,500,VOLT,1,250,Dual_Steer_Pot_Zero
0x38AE00,Steer Pot Max,2,0,2,0,32767,0,500,VOLT,1,450,Dual_Steer_Pot_Max
0x38A500,VCL Steer Enable,1,0,0,0,255,0,255,(null),1,0,VCL_Steer_Enable_Bit0
0x38A800,Turn Accel Rate,2,0,1,100,30000,1,300,Second,1,50,Dual_Turn_Accel_Rate
