COBID,Disp Name,Disp Width,Signed,Exponent,Min Raw Val,Max Raw Val,Min Disp Val,Max Disp Val,Units,Step Size,Default Val,VCL Name
0x38A600,Critical Angle (deg),2,0,0,45,90,45,90,(null),1,70,Dual_Critical_Angle
0x38AF00,Steer Fault Min,2,0,2,0,28864,0,550,VOLT,1,25,Dual_Steer_Fault_Min
0x38B000,Steer Fault Max,2,0,2,0,28864,0,550,VOLT,1,475,Dual_Steer_Fault_Max
0x38A800,Turn Accel Rate,2,0,1,100,30000,1,300,Second,1,50,Dual_Turn_Accel_Rate
0x38B200,Turn Kvff,2,0,0,0,5000,0,500,Amp,5,0,Dual_Turn_Kvff_SpdM
0x38B100,Turn Kaff,2,0,0,0,5000,0,500,Amp,5,0,Dual_Turn_Kaff_SpdM
0x38B300,Turn ff Build Rate,2,0,1,100,5000,1,50,Second,1,10,Dual_Turn_ff_Build_Rate_SpdM
0x38B400,Turn ff Release Rate,2,0,1,100,2000,1,20,Second,1,4,Dual_Turn_ff_Release_Rate_SpdM
0x306C00,Metric Units,1,0,0,0,255,0,255,(null),1,1,OptionBits3
0x304C00,Speed to RPM,2,0,1,100,30000,100,30000,(null),1,3490,Speed_to_RPM
0x307900,Capture Speed 1,2,0,0,0,8000,0,8000,RPM,1,4500,Capture_Speed_1
0x388600,Capture Speed 2,2,0,0,0,8000,0,8000,RPM,1,4500,Capture_Speed_2
0x307A00,Capture Distance 1,2,0,0,1,1320,1,1320,(null),1,22,Capture_Distance_1
0x388300,Capture Distance 2,2,0,0,1,1320,1,1320,(null),1,100,Capture_Distance_2
0x388400,Capture Distance 3,2,0,0,1,1320,1,1320,(null),1,150,Capture_Distance_3
0x306A00,EMR Enable,1,0,0,0,255,0,255,(null),1,0,OptionBits1
0x303600,EMR Type,2,0,0,0,1,0,1,(null),1,1,EMR_Type
0x389F00,EMR Dir Interlock,1,0,0,0,255,0,255,(null),1,0,EMR_Dir_Interlock_Bit0
0x303B00,EMR Time Limit,2,0,1,0,3750,0,300,Second,1,30,EMR_Time_Limit
0x303800,EMR Speed,2,0,0,50,6000,50,6000,RPM,1,1000,EMR_Speed
0x303900,EMR Accel Rate,2,0,1,100,3000,1,30,Second,1,1,EMR_Accel_Rate
0x303A00,EMR Decel Rate,2,0,1,100,3000,1,30,Second,1,1,EMR_Decel_Rate
0x306C00,Enable,1,0,0,0,255,0,255,(null),1,1,OptionBits3
0x309F00,Decel Rate HS,2,0,1,100,30000,1,300,Second,1,20,Interlock_Brake_Decel_Rate_HS
0x309E00,Decel Rate LS,2,0,1,100,30000,1,300,Second,1,30,Interlock_Brake_Decel_Rate_LS
0x309C00,Interlock Brake Timeout,2,0,1,0,1000,0,80,Second,1,50,Interlock_Brake_Timeout
0x306C00,CANopen Interlock,1,0,0,0,255,0,255,(null),1,0,OptionBits3
0x314500,CAN Node ID,2,0,0,0,127,0,127,(null),1,38,can_node_id
0x314200,Baud Rate,2,1,0,-3,2,-3,2,(null),1,1,CAN_Baud_Rate
0x314400,Can Sample Point,2,1,0,1,7,1,7,(null),1,2,can_sample_point
0x101700,Heartbeat Rate,2,0,0,4,50,16,200,mS,1,100,CANopen_Heart_Beat_Rate
0x314900,PDO Timeout Period,2,0,0,0,50,0,200,mS,1,100,CAN_PDO_Timeout_Period
0x314800,Emergency Message Rate,2,0,0,4,50,16,200,mS,1,16,CANopen_Emergency_Rate
0x314300,Suppress CANopen Init,2,0,0,0,1,0,1,(null),1,0,Suppress_CANopen_Init
0x346A00,OS Version,2,0,0,0,65535,0,65535,(null),1,0,OS_Ver
0x346B00,Build Number,2,0,0,0,65535,0,65535,(null),1,0,Build_Number
0x346300,VCL App Version,2,0,2,0,65535,0,65535,(null),1,0,VCL_App_Ver
0x380000,Test Enable,2,0,0,0,1,0,1,(null),1,0,Motor_Characterization_Test_Enable
0x303400,Test Throttle,2,1,0,-1,1,-1,1,(null),1,0,Test_Throttle
0x38A000,Max Test Speed,2,0,0,500,3000,500,3000,RPM,10,1000,AutoChar_Max_Test_Speed
0x38A100,Max Test Current,2,0,0,13107,32767,40,100,%,5,70,AutoChar_Max_Test_Current
0x385700,FW Base Speed,2,0,0,200,6000,200,6000,RPM,1,1370,FW_Base_Speed
0x303300,Field Weakening,2,0,0,0,1024,0,100,%,1,0,Field_Weakening
0x383C00,Weakening Rate,2,0,0,0,500,0,100,%,1,10,Field_Weakening_Rate
0x380900,Motor Type,2,0,0,0,200,0,200,(null),1,110,Motor_Type
0x359400,Speed Trajectory,2,1,0,-32768,32767,-32768,32767,RPM,1,0,Speed_Trajectory
0x359500,Speed Target,2,1,0,-32768,32767,-32768,32767,RPM,1,0,Speed_Target
0x361D00,Position Hold,2,1,0,-32768,32767,-32768,32767,(null),1,0,Position_Hold_Engaged
0x307800,Brake Is Set,2,1,0,-32768,32767,-32768,32767,(null),1,0,Brake_Is_Set
0x320900,Current (RMS),2,0,1,0,10000,0,10000,Amp,1,0,Current_RMS
0x320600,Frequency,2,1,2,-18000,18000,-30000,30000,Hz,1,0,Frequency
0x321600,Throttle Command,2,1,1,-32767,32767,-1000,1000,%,1,0,Throttle_Command
0x321100,Mapped Throttle,2,1,1,-32767,32767,-1000,1000,%,1,0,Mapped_Throttle
0x321500,Throttle Pot,2,0,2,0,36044,0,550,VOLT,1,0,Throttle_Pot_Raw
0x321A00,Brake Command,2,0,1,0,32767,0,1000,%,1,0,Brake_Command
0x321200,Mapped Brake,2,0,1,0,32767,0,1000,%,1,0,Mapped_Brake
0x321700,Pot2 Raw,2,0,2,0,36044,0,550,VOLT,1,0,Pot2_Raw
0x30B100,Mapped Hyd Throttle,2,1,1,-32767,32767,-1000,1000,%,1,0,Mapped_Hyd_Throttle
0x30B600,Pump Throttle,2,0,2,0,32766,0,10000,%,1,0,Pump_Throttle
0x321000,PD Throttle,2,0,2,0,32766,0,10000,%,1,0,PD_Throttle
0x38BB00,Steer Pot,2,0,2,0,36044,0,550,VOLT,1,0,Steer_Pot_Raw
0x38BA00,Steer Angle (deg),2,1,0,-90,90,-90,90,(null),1,0,Steer_Angle
0x322B00,Interlock,1,0,0,0,255,0,255,(null),1,0,system_flags1
0x322B00,Emer Rev,1,0,0,0,255,0,255,(null),1,0,system_flags1
0x320400,Analog 1,2,0,2,0,1023,0,1000,VOLT,1,0,Analog1_Input
0x320500,Analog 2,2,0,2,0,1023,0,1000,VOLT,1,0,Analog2_Input
0x322400,Switch 1,1,0,0,0,255,0,255,(null),1,0,SwitchByte
0x322400,Switch 2,1,0,0,0,255,0,255,(null),1,0,SwitchByte
0x322400,Switch 3,1,0,0,0,255,0,255,(null),1,0,SwitchByte
0x322400,Switch 4,1,0,0,0,255,0,255,(null),1,0,SwitchByte
0x322400,Switch 5,1,0,0,0,255,0,255,(null),1,0,SwitchByte
0x322400,Switch 6,1,0,0,0,255,0,255,(null),1,0,SwitchByte
0x322400,Switch 7,1,0,0,0,255,0,255,(null),1,0,SwitchByte
0x322400,Switch 8,1,0,0,0,255,0,255,(null),1,0,SwitchByte
0x322500,Driver 1 Input,1,0,0,0,255,0,255,(null),1,0,UpperSwitchByte
0x322500,Driver 2 Input,1,0,0,0,255,0,255,(null),1,0,UpperSwitchByte
0x322500,Driver 3 Input,1,0,0,0,255,0,255,(null),1,0,UpperSwitchByte
0x322500,Driver 4 Input,1,0,0,0,255,0,255,(null),1,0,UpperSwitchByte
0x322500,PD Input,1,0,0,0,255,0,255,(null),1,0,UpperSwitchByte
0x322500,DigOut6 Input,1,0,0,0,255,0,255,(null),1,0,UpperSwitchByte
0x322500,DigOut7 Input,1,0,0,0,255,0,255,(null),1,0,UpperSwitchByte
0x322500,Switch 16,1,0,0,0,255,0,255,(null),1,0,UpperSwitchByte
0x321D00,Analog Out,2,1,2,0,32767,0,1000,VOLT,1,0,Analog_Output
0x322B00,Digital Out 6,1,0,0,0,255,0,255,(null),1,0,system_flags1
0x322B00,Digital Out 7,1,0,0,0,255,0,255,(null),1,0,system_flags1
0x321F00,Driver 1 PWM,2,1,0,0,32767,0,100,%,1,0,PWM1_Output
0x322000,Driver 2 PWM,2,1,0,0,32767,0,100,%,1,0,PWM2_Output
0x322100,Driver 3 PWM,2,1,0,0,32767,0,100,%,1,0,PWM3_Output
0x322200,Driver 4 PWM,2,1,0,0,32767,0,100,%,1,0,PWM4_Output
0x321E00,PD PWM,2,1,0,0,32767,0,100,%,1,0,PD_Output
0x30CD00,Pump PWM,2,1,0,0,32767,0,100,%,1,0,PUMP_Output
0x321C00,PD Current,2,0,2,0,607,0,200,Amp,1,0,PD_Current
0x30CE00,Pump Current,2,1,1,-1000,4000,-1000,4000,Amp,1,0,Pump_Current
0x320200,5 Volts,2,0,2,0,1023,0,625,VOLT,1,0,Five_Volts_Output
0x322900,Ext Supply Current,2,0,0,33,800,0,200,mA,1,0,Ext_Supply_Current
0x320300,Pot Low,2,0,2,0,1023,0,625,VOLT,1,0,Pot_Low_Output
0x330800,BDI,2,0,0,0,100,0,100,%,1,0,BDI_Percentage
0x324C00,Capacitor Voltage,2,0,1,0,6720,0,1050,VOLT,1,0,Capacitor_Voltage
0x324D00,Keyswitch Voltage,2,0,1,0,10500,0,1050,VOLT,1,0,Keyswitch_Voltage
0x393C00,Battery Current,2,1,1,-32768,32767,-32768,32767,AMP,1,0,Battery_Current_Display
0x320700,Motor RPM,2,1,0,-12000,12000,-12000,12000,RPM,1,0,Motor_RPM_Display
0x320B00,Temperature,2,1,0,-1000,3000,-100,300,oC,1,0,Motor_Temperature
0x35D100,MotorSpeed A,2,1,0,-12000,12000,-12000,12000,RPM,1,0,MotorSpeedA
0x35D200,MotorSpeed B,2,1,0,-12000,12000,-12000,12000,RPM,1,0,MotorSpeedB
0x35AC00,Current Request (RMS),2,1,1,0,10000,0,10000,Amp,1,0,Current_Request
0x320900,Current (RMS),2,0,1,0,10000,0,10000,Amp,1,0,Current_RMS
0x320800,Modulation Depth,2,1,1,0,1182,0,1000,%,1,0,Modulation_Depth
0x320600,Frequency,2,1,1,-18000,18000,-3000,3000,Hz,1,0,Frequency
0x322A00,Temperature,2,1,0,-1000,3000,-100,300,oC,1,0,Controller_Temperature
0x322300,Main State,2,1,0,0,10,0,10,(null),1,0,Main_State
0x322B00,Regen,1,0,0,0,255,0,255,(null),1,0,system_flags1
0x347300,VCL Error Module,2,0,0,0,65535,0,65535,(null),1,0,last_vcl_error_module
0x347200,VCL Error,2,0,0,0,65535,0,65535,(null),1,0,last_vcl_error
0x389900,Motor Characterization Error,2,0,0,0,65535,0,65535,(null),1,0,Motor_Characterization_Error
0x358100,Motor Temp Cutback,2,0,0,0,4096,0,100,%,1,0,MotorTempCutback
0x35F300,Controller Temp Cutback,2,1,0,0,4096,0,100,%,1,0,ControllerTempCutback
0x360500,Undervoltage Cutback,2,1,0,0,4096,0,100,%,1,0,UnderVoltageCutback
0x360400,Overvoltage Cutback,2,1,0,0,4096,0,100,%,1,0,OverVoltageCutback
0x35BE00,Base Speed Captured,2,0,0,0,65535,0,65535,RPM,1,0,Base_Speed_Captured
0x320A00,Vehicle Speed,2,1,1,-32768,32767,-32768,32767,(null),1,0,Vehicle_Speed
0x320000,Vehicle Odometer,3,0,1,0,100000000,0,100000000,(null),1,0,Vehicle_Odometer
0x361B00,Trip Odometer 1,3,0,1,0,100000000,0,100000000,(null),1,0,Trip_Odometer_1
0x361C00,Trip Odometer 2,3,0,1,0,100000000,0,100000000,(null),1,0,Trip_Odometer_2
0x35C100,Vehicle Acceleration,2,1,3,0,10000,0,10000,g,1,0,Vehicle_Acceleration
0x35BF00,Time to Speed 1,2,0,2,0,32000,0,12800,Second,1,0,Time_to_Capture_Speed_1
0x35BB00,Time to Speed 2,2,0,2,0,32000,0,12800,Second,1,0,Time_to_Capture_Speed_2
0x35C400,Time Between Speeds,2,0,2,0,32000,0,12800,Second,1,0,Time_Between_Capture_Speeds
0x361200,Time to Dist 1,2,0,2,0,32000,0,12800,Second,1,0,Time_to_Capture_Distance_1
0x361300,Time to Dist 2,2,0,2,0,32000,0,12800,Second,1,0,Time_to_Capture_Distance_2
0x361400,Time to Dist 3,2,0,2,0,32000,0,12800,Second,1,0,Time_to_Capture_Distance_3
0x320100,Braking Distance Captured,3,0,1,0,40000000,0,10000000,(null),1,0,Braking_Distance_Captured
0x324E00,Distance Since Stop,3,0,1,0,40000000,0,10000000,(null),1,0,Distance_Since_Stop
0x361600,Distance Fine,3,1,1,0,40000000,0,40000000,(null),1,0,Distance_Fine_Long
0x332800,CAN NMT State,2,0,0,0,127,0,127,(null),1,0,CAN_NMT_State
0x160001,1,3,0,0,0,-1,0,-1,(null),1,134230993,CAN_PDO_MOSI_1_MAP_1
0x160002,2,3,0,0,0,-1,0,-1,(null),1,134296529,CAN_PDO_MOSI_1_MAP_2
0x160003,3,3,0,0,0,-1,0,-1,(null),1,134230552,CAN_PDO_MOSI_1_MAP_3
0x160004,4,3,0,0,0,-1,0,-1,(null),1,134296088,CAN_PDO_MOSI_1_MAP_4
0x160005,5,3,0,0,0,-1,0,-1,(null),1,134230994,CAN_PDO_MOSI_1_MAP_5
0x160006,6,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_1_MAP_6
0x160007,7,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_1_MAP_7
0x160008,8,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_1_MAP_8
0x160101,1,3,0,0,0,-1,0,-1,(null),1,134230995,CAN_PDO_MISO_1_MAP_1
0x160102,2,3,0,0,0,-1,0,-1,(null),1,134296531,CAN_PDO_MISO_1_MAP_2
0x160103,3,3,0,0,0,-1,0,-1,(null),1,134230566,CAN_PDO_MISO_1_MAP_3
0x160104,4,3,0,0,0,-1,0,-1,(null),1,134296102,CAN_PDO_MISO_1_MAP_4
0x160105,5,3,0,0,0,-1,0,-1,(null),1,134230535,CAN_PDO_MISO_1_MAP_5
0x160106,6,3,0,0,0,-1,0,-1,(null),1,134296071,CAN_PDO_MISO_1_MAP_6
0x160107,7,3,0,0,0,-1,0,-1,(null),1,134230537,CAN_PDO_MISO_1_MAP_7
0x160108,8,3,0,0,0,-1,0,-1,(null),1,134296073,CAN_PDO_MISO_1_MAP_8
0x1A0001,1,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_2_MAP_1
0x1A0002,2,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_2_MAP_2
0x1A0003,3,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_2_MAP_3
0x1A0004,4,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_2_MAP_4
0x1A0005,5,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_2_MAP_5
0x1A0006,6,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_2_MAP_6
0x1A0007,7,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_2_MAP_7
0x1A0008,8,3,0,0,0,-1,0,-1,(null),1,0,CAN_PDO_MOSI_2_MAP_8
0x1A0101,1,3,0,0,0,-1,0,-1,(null),1,134230532,CAN_PDO_MISO_2_MAP_1
0x1A0102,2,3,0,0,0,-1,0,-1,(null),1,134296068,CAN_PDO_MISO_2_MAP_2
0x1A0103,3,3,0,0,0,-1,0,-1,(null),1,134230570,CAN_PDO_MISO_2_MAP_3
0x1A0104,4,3,0,0,0,-1,0,-1,(null),1,134296106,CAN_PDO_MISO_2_MAP_4
0x1A0105,5,3,0,0,0,-1,0,-1,(null),1,134230539,CAN_PDO_MISO_2_MAP_5
0x1A0106,6,3,0,0,0,-1,0,-1,(null),1,134296075,CAN_PDO_MISO_2_MAP_6
0x1A0107,7,3,0,0,0,-1,0,-1,(null),1,134296087,CAN_PDO_MISO_2_MAP_7
0x1A0108,8,3,0,0,0,-1,0,-1,(null),1,134296085,CAN_PDO_MISO_2_MAP_8
0x392900,System Action,2,0,0,0,65535,0,65535,(null),1,0,system_action
0x373D01,Object ID 1,3,0,0,0,-1,0,-1,(null),1,134231490,extended_log_1_map_object_id
0x373D02,Object ID 2,3,0,0,0,-1,0,-1,(null),1,134231374,extended_log_2_map_object_id
0x373D03,Object ID 3,3,0,0,0,-1,0,-1,(null),1,134230604,extended_log_3_map_object_id
0x373D04,Object ID 4,3,0,0,0,-1,0,-1,(null),1,134230539,extended_log_4_map_object_id
0x373D05,Object ID 5,3,0,0,0,-1,0,-1,(null),1,134230570,extended_log_5_map_object_id
0x346400,Model Number,3,0,0,0,0,0,0,(null),1,0,Model_Number
0x346500,Serial Number,3,0,0,0,0,0,0,(null),1,0,Serial_Number
0x346600,Mfg Date Code,2,0,0,0,0,0,0,(null),1,0,Manuf_Date
0x346700,Hardware Version,2,0,3,0,0,0,0,(null),1,0,Hardware_Ver
0x346A00,OS Version,2,0,0,0,0,0,0,(null),1,0,OS_Ver
0x346B00,Build Number,2,0,0,0,0,0,0,(null),1,0,Build_Number
0x332B00,SM Version,2,0,2,0,0,0,0,(null),1,0,SM_Ver
0x346800,Param Blk Version,2,0,2,0,0,0,0,(null),1,0,Param_Blk_Ver
0x346300,VCL App Version,2,0,2,0,0,0,0,(null),1,0,VCL_App_Ver
0x323300,Main Contactor Welded,1,0,0,0,0,0,0,(null),1,0,Status1
0x323300,Main Contactor Did Not Close,1,0,0,0,0,0,0,(null),1,0,Status1
0x323300,Pot Low OverCurrent,1,0,0,0,0,0,0,(null),1,0,Status1
0x323300,Throttle Wiper Low,1,0,0,0,0,0,0,(null),1,0,Status1
0x323300,Throttle Wiper High,1,0,0,0,0,0,0,(null),1,0,Status1
0x323300,Pot 2 Wiper Low,1,0,0,0,0,0,0,(null),1,0,Status1
0x323300,Pot 2 Wiper High,1,0,0,0,0,0,0,(null),1,0,Status1
0x323300,EEPROM Failure,1,0,0,0,0,0,0,(null),1,0,Status1
0x323400,HPD/Sequencing Fault,1,0,0,0,0,0,0,(null),1,0,Status2
0x323400,Severe Undervoltage,1,0,0,0,0,0,0,(null),1,0,Status2
0x323400,Severe Overvoltage,1,0,0,0,0,0,0,(null),1,0,Status2
0x323400,Undervoltage Cutback,1,0,0,0,0,0,0,(null),1,0,Status2
0x323400,Overvoltage Cutback,1,0,0,0,0,0,0,(null),1,0,Status2
0x323400,Controller Overtemp Cutback,1,0,0,0,0,0,0,(null),1,0,Status2
0x323400,Controller Severe Undertemp,1,0,0,0,0,0,0,(null),1,0,Status2
0x323500,Controller Severe Overtemp,1,0,0,0,0,0,0,(null),1,0,Status3
0x323500,Coil1 Driver Open/Short,1,0,0,0,0,0,0,(null),1,0,Status3
0x323500,Coil2 Driver Open/Short,1,0,0,0,0,0,0,(null),1,0,Status3
0x323500,Coil3 Driver Open/Short,1,0,0,0,0,0,0,(null),1,0,Status3
0x323500,Coil4 Driver Open/Short,1,0,0,0,0,0,0,(null),1,0,Status3
0x323500,PD Open/Short,1,0,0,0,0,0,0,(null),1,0,Status3
0x323500,Main Open/Short,1,0,0,0,0,0,0,(null),1,0,Status3
0x323500,EMBrake Open/Short,1,0,0,0,0,0,0,(null),1,0,Status3
0x323600,Precharge Failed,1,0,0,0,0,0,0,(null),1,0,Status4
0x323600,Digital Out 6 Overcurrent,1,0,0,0,0,0,0,(null),1,0,Status4
0x323600,Digital Out 7 Overcurrent,1,0,0,0,0,0,0,(null),1,0,Status4
0x323600,Controller Overcurrent,1,0,0,0,0,0,0,(null),1,0,Status4
0x323600,Current Sensor Fault,1,0,0,0,0,0,0,(null),1,0,Status4
0x323600,Motor Temp Hot Cutback,1,0,0,0,0,0,0,(null),1,0,Status4
0x323600,Parameter Change Fault,1,0,0,0,0,0,0,(null),1,0,Status4
0x323600,Motor Open,1,0,0,0,0,0,0,(null),1,0,Status4
0x323700,External Supply Out of Range,1,0,0,0,0,0,0,(null),1,0,Status5
0x323700,Motor Temp Sensor Fault,1,0,0,0,0,0,0,(null),1,0,Status5
0x323700,VCL Run Time Error,1,0,0,0,0,0,0,(null),1,0,Status5
0x323700,+5V Supply Failure,1,0,0,0,0,0,0,(null),1,0,Status5
0x323700,OS General,1,0,0,0,0,0,0,(null),1,0,Status5
0x323700,PDO Timeout,1,0,0,0,0,0,0,(null),1,0,Status5
0x323700,Encoder Fault,1,0,0,0,0,0,0,(null),1,0,Status5
0x323700,Stall Detected,1,0,0,0,0,0,0,(null),1,0,Status5
0x35CD00,Emer Rev HPD,1,0,0,0,0,0,0,(null),1,0,Status6
0x35CD00,Motor Type Fault,1,0,0,0,0,0,0,(null),1,0,Status6
0x35CD00,Motor Characterization Fault,1,0,0,0,0,0,0,(null),1,0,Status6
0x35CD00,Pump Hardware Fault,1,0,0,0,0,0,0,(null),1,0,Status6
0x35CE00,VCL/OS Mismatch,1,0,0,0,0,0,0,(null),1,0,Status7
0x35CE00,EM Brake Failed to Set,1,0,0,0,0,0,0,(null),1,0,Status7
0x35CE00,Encoder LOS (Limited Operating Strategy),1,0,0,0,0,0,0,(null),1,0,Status7
0x35CE00,Emer Rev Timeout,1,0,0,0,0,0,0,(null),1,0,Status7
0x35CE00,Dual Severe Fault,1,0,0,0,0,0,0,(null),1,0,Status7
0x35CE00,Fault On Other Traction Controller,1,0,0,0,0,0,0,(null),1,0,Status7
0x35CE00,Illegal Model Number,1,0,0,0,0,0,0,(null),1,0,Status7
0x35CF00,Pump Overcurrent,1,0,0,0,0,0,0,(null),1,0,Status8
0x35CF00,Pump BDI,1,0,0,0,0,0,0,(null),1,0,Status8
0x35CF00,Pump HPD,1,0,0,0,0,0,0,(null),1,0,Status8
0x35CF00,Dualmotor Parameter Mismatch,1,0,0,0,0,0,0,(null),1,0,Status8
